company_name,overall_rating,total_reviews,review_title,review_text,review_rating,review_date,reviewer_name
amazon.com,,,,"Amazon has me so upset I can barely write this. After three days of trying to put together an order to get free shipping, it finally looked ok, then I went to the checkout and they are demanding $13 to ship my coffee! The coffee didn't qualify for free shipping. CRAZY! I had to get the order up to $59 to get free shipping and it STILL didn't work! Amazon is just one big SCAM. And they try to trick you into joining Prime at the checkout. So SICK of their scammy dishonest BS. I'm going to just go to the store from now on. I can't deal with this stupid crap anymore.",,,
amazon.com,,,,"Amazon has really dropped into the toilet. It used to be a great place to shop. Now, even though I""m paying the Amazon Prime membership dues, (which of course have gone up in cost), in order to insure 1 day and 2 day deliveries, it's now taking a WEEk to receive orders.Besides that, where they used to include movies with Prime, they're now loaded with ads as well as less and less movies are actually free. I think it's time to rethink whether or not I want to continue paying Amazon for my membership. The most recent delay, (among many) was supposed to arrive on Nov. 26th. It now has a delivery date of Dec. 9th. This is the 3rd delayed delivery n=in a 2 week period.",,,
amazon.com,,,,"I've been an Amazon Prime member since 2001, almost 24 years, and in all that time, I've never received a message like this before: ""Hi Philip, Unfortunately, we ran into an issue when attempting your delivery. We will try again. Add or update delivery instructions.""Today, I got this message, and honestly, it feels like the last straw. I average around 300 Amazon orders a year, and I've never had a delivery issue until now. This time, I can't help but think the driver was just lazy and wanted to go home early, maybe distracted by this stupid $#*!ing Halloween or just over it.It's incredibly frustrating to be a loyal customer for so long, only to be let down by poor service. Amazon, you need to do better. Customers deserve reliable, professional delivery, not excuses and missed deliveries.",,,
amazon.com,,,,The time you spent in commercials is longer than actual movie or series you are watching. These greedy people never get enough.,,,
amazon.com,,,,"I had a terrible experience with the FBA seller Móviles y smartphones libres Store on Amazon. The seller violated EU warranty laws by keeping my defective tablet for over a month and demanding an illegal payment for warranty repairs. Despite the item being fulfilled by Amazon (FBA), Amazon's customer service refused to help. After I filed a complaint, Amazon blocked my account from posting reviews. This is unacceptable behavior from a company that claims to protect its customers. My order number was **************534, and I have filed a formal complaint with EU consumer protection authorities.",,,
amazon.com,,,,"Amazon continues to miss delivery dates. Customer Service promise to Expedite, gives new dates then you receive an Email with the same old dates. They claim it's due to product sitting at the Wrong Fulfillment Centers and / or delays. Really 2 month delays? Only Solution they offer is to cancel the Order.",,,
amazon.com,,,,"Placed three orders for a phone case, and every single one turned into a terrible experience. On my first order, the delivery driver called me and spoke to me in an insolent and aggressive way, then even went as far as to cancel my order. On my second attempt, the package was sent back before the pickup deadline, even though I went to collect it within the given time frame. The result: wasted time, frustration, and absolutely no consideration for the customer.I'm extremely disappointed with the service and I cannot recommend it at all.",,,
amazon.com,,,,"Amazon refuses to return my money for a defective DVD/VCR that I returned over a month ago. They received my return on August 18, but refuse to process my refund claiming possible fraud. They owe me $272.86. I am 75; get $808/mo SS. I can't afford to lose almost $300 for a defective product that has been returned. Ridiculous. They can refund my money to my Synchrony bank account linked to my Amazon account. OR my credit card on file with my account. How could that be fraud? They claim I must provide ID. I didn't have to provide ID when they took my money... within minutes. They should be able to refund money to the source within a week. They have a program where you hold your ID up to your computer and it takes a picture. I have done this over a dozen times at this point. I have a Colorado Driver License. It is a valid ID. Their process requires you to select the country of your ID and the type. I selected United States and Driver License. The program tells me to check the country because I have selected the wrong country. After several attempts, my submission has been accepted, then they say I must wait 3 days and contact customer service (a nightmare in itself) to get my refund. I am, now, waiting 3 days for the 3rd time – while Amazon has MY MONEY. Amazon has millions of customers. Imagine that 100,000 are waiting for a refund, averaging $200. That's 20 Million dollars that they are keeping, earning interest or whatever, while us customers are put through the ringer to try and get our money back. Their software/ refund process is the problem – NOT MY ID, yet they continue to give me the runaround while keeping MY MONEY. This is certainly an issue that affects Coloradans as well as all Americans and others who find themselves held hostage by Amazon return ""policies"".",,,
amazon.com,,,,"I clicked on an amazon.com Call Me link I have to have them give me a call me to report a problem with their website not allowing me to select 600 to 699 watt computer power supplies. I received a call and after telling the woman at least three times what the problem was, she still could not seem to understand the issue or what the issue was it seemed. I disconnected the phone call after being on the phone for 14 minutes.",,,
amazon.com,,,,"They locked me out of my account because I changed the details on a high value order. This is fair enough and I'm happy they are looking after my security. However I would like to get back into the account, and they are finding it difficult to make this happen. The automated AI customer support, is about as much use as a chocolate teapot. I just sends you back the the first page you start on over and over again. I tried calling, but once again it was a waste of time, the operator said they would clear the block on the account and i could use it. Here I am still unable to log on ten days later, having received endless automated emails telling me how wonderful their service is and how much they care. They just need a human with half a brain to look at it. Its an easy fix made impossible by a lack of human resources, and a lack of care. Amazon are now so big they wont notice if my account doesn't work, and they wont care.",,,
amazon.com,,,,JUNK STORE! 95% of every item is JUNK! 50% RETURN RATE! Delayed Shipment 28 days nd then would not allow reviews,,,
amazon.com,,,,Do not buy anything from JB Tools thru Amazon. I bought this item in Nov 2023 as a Christmas present and it was used for home use and 1 battery would not hold charge after 6 Months. I waited too long to report it and JB Tool said not their problem and DeWalt won't back it up because JB Tool is not an authorized dealer. Now Amazon said we waited to long for their 90 day return. Do your homework when buying thru Amazon and know who the sellers are. Not all are authorized sellers. SHAME ON AMAZON,,,
amazon.com,,,,"I purchased and redeemed an Amazon gift card in 2019, and the funds were successfully added to my account. Shortly after, Amazon locked my account. When I finally regained access in 2025, I discovered that my entire gift card balance had been removed without notice or explanation. I contacted Amazon support more than 10 times via chat and email, but I only received copy-paste replies. Their final statement says they ""cannot verify the authenticity,"" yet the card was already redeemed and accepted by Amazon's system in 2019. I even escalated through the BBB (Complaint ID: *******) and provided screenshots from my Gift Card Activity and the official account reinstatement email from Amazon. Still, no one at Amazon has provided any proof for why the balance was removed. This is extremely unfair to customers. All I'm asking for is a clear resolution or restoration of my balance.",,,
amazon.com,,,,"Scamazon deserves zero stars. I would give zero stars, but unfortunately that is not an option.Starting all the way back to the beginning of May, end of April, Amazon has always either delivered the wrong item or just not delivered an item at all. They always have an excuse, always waste time, and they always make me fight to get my money returned for an item they did not deliver, or delivered a wrong item. Even though I am doing everything I can to not do any business with them, they have created a market where there are just certain things that can only be purchased on the Amazon.com website. This month, Amazon made a promise to deliver overnight if only I were to sign up and pay for Prime. I did so, then had to fight for an entire week to get them to finally attempt to replace said items, because they failed to deliver the entire order. They still have not refunded the amount paid for Prime to this day, even after promising multiple times. Then they sent emails claiming they delivered, but no photo proof. I had to spend another week fighting to get my money returned. I had to file with my bank, then they refunded. But they did not do anything until I filed with my bank. Then I needed computer tools to work on some network server drives. So I did an online search, and unsurprisingly the only place to get those tools in the U.S. are Scamazon. So on the 15th I placed an order. Once again, Scamazon claimed to give a discount on items if only I order 2. I do so. The items were supposed to be delivered on Monday. A USB to SAS converter and a short USB extension cable. Scamazon chose to change the delivery date on the cable to Sunday, the 17th without my consent. Sunday, the 17th comes and goes with no delivery. Scamazon then claims that the cable would arrive on Monday, due to being delayed. Monday, the 18th was the original delivery date. Monday comes and goes, but no cable delivered. The converter was delivered, but not the cable. I contact Scamazon, then cancel the item due to them not having any answers. Item was cancelled on the evening of the 18th. I am told 3 to 5 days for the refund. Money they took immediately at the time of order. Then they claim I will have to wait for the item to be delivered back to the seller before any refund. Then I am told they are doing an investigation in to why they have not been able to deliver my orders, please wait and then they will discuss refund. Now today, after I filed with my bank again, Scamazon sent me an email claiming they would refund... less than what I paid for it. Scamazon will do all they can to take and keep your money, and they do not even care if they deliver what you paid for. Scamazon reps have even had the nerve to tell me things like ""for such a small amount of money, I would just dismiss it and move on"". Scamazon just wants to scam you out of your money, and they have and show no interest in actually fulfilling their side of any business transactions. I will be doing everything in my power to never do business with Scamazon again, which unfortunately means that for the foreseeable future, there are many things I will have to do without as I am clearly being treated like I am less than equal.",,,
amazon.com,,,,I promise the refund and then they said that they can't give me the refund! What a disgrace! Sold dishonest,,,
amazon.com,,,,"I ordered items at amazon.com. Amazon has in their tracking system that the package was delivered by DPD to my address. The package was not delivered, the package was sent back to the delivery company (probably the company that delivered it from USA) because it was damaged. I have DPD proof of delivery and camera recordings that nobody was here to deliver me the package, I did not sign any paper that I received the package. The Amazon.com refused to give me my money back. They wanted me to go to the police to report crime. I was at the police station, they wrote the report and I sent it back to Amazon.com as they requested and they again refused to give me my money back. It was my lat time to visit Amazon.com.",,,
amazon.com,,,,"I bought a Kindle device that came with ads, not realizing that to remove them (and unlock basic features like showing the book cover on the lock screen), I'd need to pay an extra $20. When I contacted Amazon support, I was told ad removal wasn't available in my country. I asked to speak with a manager, but was either hung up on or ignored several times. Eventually, I spoke with a manager named Praveen, who promised I would be reimbursed and that the ads would be removed for free. I waited three days with no follow-up or changes to my account. When I contacted support again, I was passed to another manager named Salma, who told me that everything Praveen had told me was misinformation and that they wouldn't be helping me. I had to re-explain the situation to each new support agent, none of whom seemed to have any notes or context. The entire process was exhausting, full of false promises, and completely unprofessional. For such a large company, this kind of disorganized and dismissive treatment of customers is unacceptable. I no longer trust Amazon support, and I'm extremely disappointed with how I was treated.",,,
amazon.com,,,,"Amazon task mall job agent got in touch with me on WhatsApp and told me to follow a supposed mentor there. They told me at first that investing was the right thing to do, but then they started telling me to add more money. It cost me a great deal of money. I instantly contacted telegram: vos9112pro or via https://t.me/vos9112pro to get my money back, Amazon Task Mall is merely having fun with those that are less fortunate. Kindly stop investing in Amazon Task Mall.",,,
amazon.com,,,,"Sent wrong items, won't refund said items. Tells me ""the first customer service gave me a false promise"" not my problem that they use AI that doesn't work properly. They also wouldn't let me review said items. I reported to the FTC and I plan to dispute with my bank. Never use Amazon. Pretty sure Jeff bezos doesn't need my money that badly.",,,
amazon.com,,,,"I've been an Amazon customer for years, mostly for convenience, and used to place frequent and varied orders. But repeated issues with their delivery partner Colis Privé—which delivers between 8 AM and 10 PM without notice—started to wear me down.Several packages were marked as ""delivered"" but never arrived.I contacted customer service multiple times via chat, but never got any real answers or follow-up. My complaints just seemed to vanish. The final straw was a phone call with a representative who spoke poor French, seemed to lose his temper, and clearly wasn't listening to anything I was saying.I mentioned the delivery issues, the unoptimized pricing for scheduled deliveries (especially during sales), and the total lack of a loyalty system—but none of it mattered.No goodwill gesture, not even a small voucher, after spending thousands of euros over the years.The customer service is now a mix of chatbots and disconnected human agents, often saying: ""We can't offer a voucher; the system doesn't allow it."" I've always been a trouble-free customer, never returning products and only reaching out when a delivery genuinely failed. Yet in the end, I felt completely disregarded. To be fair, Amazon still has a massive product range, fast refunds for low-value items (under €10), and some efficient processes.That's why I'm giving two stars instead of one. But the decline in customer support, especially considering Amazon's once-excellent reputation, is simply shocking. From now on, I'll be doing most of my shopping elsewhere.",,,
amazon.com,,,,"Had the worst experience while talking to their customer service representative. Atleast be a bit professional when taking on clients, you're not the only one that's frustrated. I hope they would make it better",,,
amazon.com,,,,"I should've quit months ago after the last time I was ripped off but no I didn't take my own advice and got scammed again. This time I'd ordered a $50 item and was supposed to be shipped friday but the dirtbag delivery driver (intelcom / dragonfly) who is lazy as hell decided he couldnt be bothered to bring it up to my apartment as stated in the delivery instructions and just decided to cancel delivery with the excuse of there was no door on the building which is a bloody LIE. I immediately contacted amazon & got their usual spambot runaround for 20 minutes till I got to a live person and told them the driver was still in the area (which showed on their own tracking) and told them since he's still within easy driving distance he should return and deliver since he'd lied about the delivery and they said it would happen. But it never did so I'd stayed in the entire day waiting for a delivery they knew would never happen. Today I spent another whole day inside waiting for the delivery until 7pm and the online tracking showed the van in my immediate area for OVER 3 HOURS including 2 hours sitting in front of the hospital which will be important later. When he finally did show up he called me and refused to enter the building with the BS excuse of having ""a broken leg"" so I went outside and caught the liar red handed. He had no cast and wasnt even limping. Not that he'd be driving a delivery van around all day with a broken leg especially since he'd just spent 2 hours parked in front of a hospital and was clearly NOT treated for any injuries. He then lied again and said it was a sprained ankle which I called him out on his BS lies but he just kept lying and did so in front of neighbours who'd also waited all day for deliveries. The scumbag moves just never end with this company. DON'T make the mistake I made yet again.",,,
amazon.com,,,,"I had one of the most frustrating experiences returning a simple item. After booking a Royal Mail pickup for the return, I waited all day, but no one came. When I checked the return status, it bizarrely said the collection was ""rejected by the carer."" I reached out to Amazon Customer Service and spoke with a representative named Rodolphe, who was kind and helpful. He apologized, acknowledged the issue, and issued a refund without requiring a return — saying I could keep or donate the item and that the money would be back on my bank card within 3–5 business days. A week later, with no refund received, I contacted Amazon again. This time, I dealt with multiple representatives who seemed completely unaware of the prior conversation. I was asked the same questions over and over, and told that I now had to return the item. When I tried to explain that I'd already been promised a refund, I was met with contradiction and confusion. The process was re-initiated, and I was told it might take up to 37 days to receive my money — a ridiculous time frame for something that wasn't my fault in the first place. What really pushed this from frustrating to unacceptable was the final representative, who was dismissive and borderline rude. Instead of acknowledging my concern, they repeatedly said: ""I repeat, the refund will be issued once you return it."" This robotic response, ignoring everything I'd gone through and previously been told, came across as condescending and completely unhelpful. No empathy, no resolution — just scripted deflection. Amazon's customer service used to be exceptional, but now it's inconsistent, slow, and at times downright frustrating. I feel let down by a company I used to trust. I've saved screenshots and will be escalating this further.",,,
amazon.com,,,,"Amazon Prime reminds me of UPS a few years ago. They've decided that they will be slimy and just rearrange orders to deliver them whenever they want to, rather than what you've paid for. I can't even tell you how many times they've changed my delivery or delivered to a neighbor instead (numbers are not that hard to read, and we all have clear numbers on our houses in my neighborhood). Their customer service is either bots or another country, because a lot of what they say is very awkward and not on point. I'm pretty digusted and thinking about canceling the service.",,,
amazon.com,,,,"I've been a loyal Amazon customer for years, but this recent experience has made me rethink that loyalty. I purchased a PC case that claimed to support my hardware (GPU and cooler), but it didn't. After paying over $75 to return it, I was hit with a 15% restocking fee. Amazon's response? They claimed it wasn't the seller's fault—without any real investigation—and even crossed out my honest 1-star review to protect the seller's reputation. Amazon appears more interested in shielding third-party sellers than holding them accountable for misleading listings. Their so-called ""A-to-Z Guarantee"" means little when customers are ignored and penalized for trusting the platform. Thankfully, there are now better alternatives: Costco Next: Leverages Costco's reputation with trusted vendors and real member support. Walmart+: Offers fast shipping, transparent return policies, and in-store support. Best Buy: Provides knowledgeable staff, clear tech specs, and no-hassle returns—especially for electronics and PC parts. If Amazon continues this trend of protecting sellers at the customer's expense, they'll lose buyers to platforms that value fairness and transparency. Be warned: don't assume Amazon has your back anymore.",,,
amazon.com,,,,"I bought a Kindle thinking I was getting a nice, simple e-reader. Instead, I paid for a pocket-sized billboard that keeps shoving ads in my face every time I turn it on. Amazon claims you can pay to remove the ads, but every time you try, the website hits you with the classic ""Something went wrong, please try again later,"" like a bad joke on repeat. Over the past month, I've been on a customer support roller coaster. I followed every pointless instruction they gave me: change this, update that, stand on one leg. Nothing worked. And after all that effort, the ads are still there, and support either repeats the same nonsense or just stops replying like I don't exist. The Kindle hardware is fine. But who cares if you're stuck with a fancy ad screen that refuses to let go? This has been the worst support experience I've ever had. The company clearly doesn't care about the customers who pay them, and their responses feel downright disrespectful. If you like wasting time, energy, and a chunk of your sanity, this is the perfect product. Otherwise, do yourself a favor and stay far away.",,,
amazon.com,,,,Paying for prime delivery and never getting the item on time. Gets old. When you call no one can help.,,,
amazon.com,,,,"Flee from Amazon Photos, you fools!I've been a customer for 5 years. I believe I have a credible opinion, since I've really experienced both the product and the customer support.There is an upload sync: files go to the cloud (from smartphone or computer).But since I had to manage and delete duplicates, triplicates, etc. (Amazon doesn't have a tool like Apple Photos does), I had to download everything to use local software. That's when I saw the horror.It's impossible to download everything.Speeds were often below 1MB/s — truly — and I had a terabyte to download.Downloads kept stopping, forcing me to manually restart them.The whole process took me 8 days, running 24/7! Customer support was completely off the mark and unskilled. Out of 24 different people I spoke with (via chat and phone), maybe 1 or 2 were decent and smart.But being brushed off with ""That's normal"", being told bugs and slowness were expected... having chats cut off, being misunderstood repeatedly, or passed from one country to another with no continuity…They couldn't even see my subscription or past payments for Amazon Drive and Amazon Photos! In short: Amazon wants your content, but neglects average users.It's shocking. It's unworthy. This is the king of the cloud!?And I'm not even mentioning the promised callbacks that never happened.It was pure disregard. This is the first and only time I've faced such an issue. Even GPT warned me beforehand that issues like slow speeds, bugs, limitations, and incompetent support were well known... I had to go through multiple channels and rebuild my library. Never again. Flee, you fools! Posting this on the forum in hopes others will be aware of the little trap called Amazon Photos... Souhaites-tu que je te le reformule aussi dans une version plus sobre ou plus ""corporate"", selon la plateforme où tu comptes publier? Vous avez dit:Est-ce qu'on comprends la référence à Gandalf? ChatGPT a dit:Oui, ""Flee, you fools!"" est clairement une référence à Gandalf dans Le Seigneur des Anneaux (""Fly, you fools!"" en VO originale). C'est une réplique culte prononcée dans La Communauté de l'Anneau juste avant qu'il tombe dans l'abîme de la Moria. Les anglophones familiers avec la culture pop (et ils sont nombreux) comprendront immédiatement la référence, surtout si tu ouvres ton message par: Flee from Amazon Photos, you fools! Cela donne d'ailleurs une touche à la fois dramatique et ironique, qui marche bien dans un message d'alerte sincère mais un peu théâtralisé. Si tu veux t'assurer que même les moins cinéphiles saisissent le ton, tu peux légèrement l'adapter en ajoutant une note implicite, par exemple: Flee from Amazon Photos, you fools! (Yes, Gandalf-style, and I mean it.) Mais ce n'est pas obligatoire. Ta version actuelle fonctionne très bien pour Reddit, Trustpilot ou tout forum tech.",,,
amazon.com,,,,"Je suis une cliente de longue date, mais c'est terminé. Amazon est devenue une entreprise anti-clients.Je viens de vivre une expérience inacceptable avec un article défectueux:— Refus de prise en charge des frais de retour— Fausses promesses de livraison— Aucune communication humaine réelle— Perte de temps et mépris du client Je ferme mon compte. Je ne commanderai plus jamais, ni chez eux, ni chez leurs vendeurs malhonnêtes.Service automatisé, insensible, lent et inefficace. Amazon n'a plus rien à voir avec la compagnie fiable et respectueuse qu'elle a déjà été.Triste dérive. À éviter.",,,
amazon.com,,,,"I've been a long-time Amazon customer, but lately, the experience has really gone downhill. Shipments are frequently delayed or show up damaged, and it's becoming harder to get real help when something goes wrong. Customer service used to be quick and helpful — now it's mostly automated replies and scripted chats that don't actually resolve anything. Returning items has also become more of a hassle, with stricter policies and confusing processes. I also noticed product quality is hit or miss — way too many third-party sellers with questionable listings. It feels like Amazon is prioritizing quantity over quality. Still using it occasionally for convenience, but I'm starting to explore other platforms more often.",,,
amazon.com,,,,PEACECOLOR 54Pcs Poly Nail Gel Kit with U V Light 16ML 15 Colors Poly Nail Extension Gel Starter Kit 12PC Decoration Nail Glitters Matte/Glossy Top Coat Manicure Set Gift for Women,,,
amazon.com,,,,Amazon is becoming like ups. Unreliable same day. Same day is becoming three day. Maybe they need to rethink their strategy,,,
amazon.com,,,,"I saw many other reviews about Amazon deliveries, it's true. This was a delivery for a birthday, a very special one because of their age. I have prime also, that wasn't a issue. I sent a week in advance to make sure it would get there in time. I saw that it was out for delivery. We went to the door. I didn't pay much attention to the picture of the door from the driver. Once we realized it wasn't outside, the first you think is stolen. It wasn't 5 minutes before we looked outside. Then we looked at the picture and it wasn't our door. Then we looked up and down the street at the other doors. We realized it wasn't on our street. We have been on this block for more than 30 years. I reached out to Amazon, can you guess who I'm speaking to? I'm overseas trying to deal with a address here in the United States. I got one of the three items reordered. The second one I had to send out myself. The third, I didn't bother for now. I wanted to get the other two because it would still reach in time for the birthday. YOU ARE NOT GOING TO GUESS WHAT HAPPENED NEXT! The two new reordered packages went to the same door again. I couldn't believe it.I reached out again overseas, this time I'm so mad because I can't get anyone here in the United States or the Amazon warehouse. I also went on chat to see if I could figure out what the hell is going on. I wouldn't give a star if I didn't have to. No respect, no consideration, no way to get any support / customer service. I will not be ordering from Amazon again. I'm not surprised at all. I did ask to be transferred to the United States, they said they can't. I also saw this in other reviews where others have the same problem with the deliveries and asking to be transferred. I can't seem to get anymore packages delivered to me. Also I need to add that I went to my addresses and added instruction so the drivers could see the direction to get to the house. I also added the number from the corner so you can count my house from that corner. I have the two streets that you have to be between to get to my house. I think I cover everything, still it went to another address, the same address. Now if this is what drivers are doing now to get free packages to there homes or friends homes, nothing we can do about it other than stop ordering from Amazon. The picture the driver took, you can't know exactly what house it is. We were trying to see if the number of the house was on the picture. I hope the dishonest house enjoyed our birthday presents. It was so hard to understand the representatives trying to deal with this.",,,
amazon.com,,,,"Too many times, we are notified our order was delivered and it wasn't. Amazon does nothing about the delivery companies lying about deliveries to make their numbers look good. We should be allowed to charge Amazon for all the lies and headaches and on top they tell you ""Wait up to 10 more days for delivery"". Just called customer service to ask why I keep being charged $15.98 twice a month for my subscription. I have the bank statements to prove it, she tells me no there aren't 2 charges, that I and my bank are wrong. I have had enough with Amazon's bull****.",,,
